"id"	"ensembl_gene_id"	"biotype"	"hgnc_symbol"	"entrezgene_id"
"ENSG00000223500"	"ENSG00000223500.1"	"processed_pseudogene"	"AC083862.1"	NA
"ENSG00000223501"	"ENSG00000223501.9"	"protein_coding"	"VPS52"	6293
"ENSG00000223502"	"ENSG00000223502.1"	"lncRNA"	"AL731537.1"	102724719
"ENSG00000223503"	"ENSG00000223503.1"	"processed_pseudogene"	"AL353807.1"	NA
"ENSG00000223504"	"ENSG00000223504.1"	"lncRNA"	"AL646090.1"	102723883
"ENSG00000223505"	"ENSG00000223505.2"	"processed_pseudogene"	"AC114402.1"	NA
"ENSG00000223506"	"ENSG00000223506.2"	"processed_pseudogene"	"SLC20A1P1"	NA
"ENSG00000223508"	"ENSG00000223508.5"	"transcribed_processed_pseudogene"	"RPL23AP53"	NA
"ENSG00000223509"	"ENSG00000223509.8"	"transcribed_processed_pseudogene"	"AC135983.2"	NA
"ENSG00000223510"	"ENSG00000223510.6"	"protein_coding"	"CDRT15"	146822
"ENSG00000223511"	"ENSG00000223511.7"	"lncRNA"	"AL683807.1"	NA
"ENSG00000223513"	"ENSG00000223513.1"	"processed_pseudogene"	"ATP6V0E1P2"	NA
"ENSG00000223514"	"ENSG00000223514.1"	"processed_pseudogene"	"AC004866.1"	NA
"ENSG00000223516"	"ENSG00000223516.1"	"lncRNA"	"AFF2-IT1"	NA
"ENSG00000223517"	"ENSG00000223517.1"	"lncRNA"	"AC010723.1"	NA
"ENSG00000223518"	"ENSG00000223518.5"	"transcribed_processed_pseudogene"	"CSNK1A1P1"	NA
"ENSG00000223519"	"ENSG00000223519.8"	"transcribed_unitary_pseudogene"	"KIF28P"	NA
"ENSG00000223522"	"ENSG00000223522.2"	"lncRNA"	"AC093690.1"	NA
"ENSG00000223523"	"ENSG00000223523.1"	"lncRNA"	"AC092598.1"	NA
"ENSG00000223525"	"ENSG00000223525.1"	"lncRNA"	"RABGAP1L-IT1"	NA
"ENSG00000223528"	"ENSG00000223528.7"	"lncRNA"	"AL359094.1"	NA
"ENSG00000223529"	"ENSG00000223529.1"	"processed_pseudogene"	"EEF1A1P8"	NA
"ENSG00000223530"	"ENSG00000223530.1"	"lncRNA"	"AC012506.1"	NA
"ENSG00000223534"	"ENSG00000223534.1"	"lncRNA"	"HLA-DQB1-AS1"	106480429
"ENSG00000223536"	"ENSG00000223536.6"	"lncRNA"	"AC008164.1"	NA
"ENSG00000223537"	"ENSG00000223537.3"	"lncRNA"	"AL109947.1"	NA
"ENSG00000223538"	"ENSG00000223538.2"	"processed_pseudogene"	"AC079602.1"	NA
"ENSG00000223539"	"ENSG00000223539.4"	"unprocessed_pseudogene"	"AC011431.1"	NA
"ENSG00000223540"	"ENSG00000223540.1"	"processed_pseudogene"	"RPS15AP5"	NA
"ENSG00000223542"	"ENSG00000223542.1"	"lncRNA"	"AL024497.1"	NA
"ENSG00000223543"	"ENSG00000223543.1"	"processed_pseudogene"	"TCEAL4P1"	NA
"ENSG00000223544"	"ENSG00000223544.1"	"unprocessed_pseudogene"	"AC005838.1"	NA
"ENSG00000223546"	"ENSG00000223546.7"	"lncRNA"	"LINC00630"	NA
"ENSG00000223547"	"ENSG00000223547.10"	"protein_coding"	"ZNF844"	284391
"ENSG00000223548"	"ENSG00000223548.1"	"lncRNA"	"AC034228.1"	NA
"ENSG00000223549"	"ENSG00000223549.1"	"processed_pseudogene"	"MTND5P28"	NA
"ENSG00000223550"	"ENSG00000223550.1"	"processed_pseudogene"	"SNRPBP1"	NA
"ENSG00000223551"	"ENSG00000223551.1"	"processed_pseudogene"	"TMSB4XP4"	NA
"ENSG00000223552"	"ENSG00000223552.1"	"lncRNA"	"CCR5AS"	NA
"ENSG00000223553"	"ENSG00000223553.6"	"transcribed_unprocessed_pseudogene"	"SMPD4P1"	NA
"ENSG00000223554"	"ENSG00000223554.1"	"lncRNA"	"AC078851.1"	NA
"ENSG00000223555"	"ENSG00000223555.1"	"unprocessed_pseudogene"	"USP9YP23"	NA
"ENSG00000223558"	"ENSG00000223558.1"	"processed_pseudogene"	"TRIM60P17"	NA
"ENSG00000223559"	"ENSG00000223559.1"	"processed_pseudogene"	"AC073136.1"	NA
"ENSG00000223561"	"ENSG00000223561.7"	"lncRNA"	"AC005165.1"	646588
"ENSG00000223563"	"ENSG00000223563.1"	"lncRNA"	"AP001599.1"	NA
"ENSG00000223564"	"ENSG00000223564.1"	"unprocessed_pseudogene"	"CYP4F32P"	NA
"ENSG00000223565"	"ENSG00000223565.1"	"processed_pseudogene"	"AC069540.1"	NA
"ENSG00000223566"	"ENSG00000223566.1"	"unprocessed_pseudogene"	"TNRC18P2"	NA
"ENSG00000223568"	"ENSG00000223568.1"	"processed_pseudogene"	"RPL3P11"	NA
"ENSG00000223569"	"ENSG00000223569.6"	"protein_coding"	"USP17L15"	100288520
"ENSG00000223570"	"ENSG00000223570.2"	"processed_pseudogene"	"AL592045.1"	NA
"ENSG00000223571"	"ENSG00000223571.6"	"lncRNA"	"DHRSX-IT1"	NA
"ENSG00000223572"	"ENSG00000223572.9"	"protein_coding"	"CKMT1A"	548596
"ENSG00000223573"	"ENSG00000223573.7"	"protein_coding"	"TINCR"	NA
"ENSG00000223574"	"ENSG00000223574.1"	"processed_pseudogene"	"TPMTP4"	NA
"ENSG00000223575"	"ENSG00000223575.2"	"processed_pseudogene"	"RBMX2P3"	NA
"ENSG00000223576"	"ENSG00000223576.2"	"lncRNA"	"AL355001.1"	NA
"ENSG00000223581"	"ENSG00000223581.2"	"lncRNA"	"LINC02665"	105376386
"ENSG00000223583"	"ENSG00000223583.1"	"processed_pseudogene"	"AL513365.1"	NA
"ENSG00000223584"	"ENSG00000223584.1"	"processed_pseudogene"	"TVP23CP1"	NA
"ENSG00000223586"	"ENSG00000223586.6"	"lncRNA"	"LINC01312"	NA
"ENSG00000223587"	"ENSG00000223587.2"	"lncRNA"	"LINC01986"	NA
"ENSG00000223589"	"ENSG00000223589.2"	"processed_pseudogene"	"AL139158.1"	NA
"ENSG00000223591"	"ENSG00000223591.5"	"protein_coding"	"CENPVL1"	389857
"ENSG00000223592"	"ENSG00000223592.2"	"unitary_pseudogene"	"FNDC3CP"	NA
"ENSG00000223593"	"ENSG00000223593.1"	"processed_pseudogene"	"AL356806.1"	NA
"ENSG00000223595"	"ENSG00000223595.1"	"processed_pseudogene"	"LYPLA1P1"	NA
"ENSG00000223597"	"ENSG00000223597.3"	"lncRNA"	"LINC02142"	105374644
"ENSG00000223598"	"ENSG00000223598.1"	"lncRNA"	"AL138733.1"	NA
"ENSG00000223599"	"ENSG00000223599.1"	"processed_pseudogene"	"AL513523.1"	NA
"ENSG00000223600"	"ENSG00000223600.1"	"processed_pseudogene"	"EEF1A1P41"	NA
"ENSG00000223601"	"ENSG00000223601.2"	"protein_coding"	"EBLN1"	340900
"ENSG00000223602"	"ENSG00000223602.2"	"unprocessed_pseudogene"	"AC125634.1"	NA
"ENSG00000223603"	"ENSG00000223603.1"	"unprocessed_pseudogene"	"CRPP1"	NA
"ENSG00000223604"	"ENSG00000223604.1"	"processed_pseudogene"	"AC007394.1"	NA
"ENSG00000223605"	"ENSG00000223605.1"	"unprocessed_pseudogene"	"AC107399.1"	NA
"ENSG00000223608"	"ENSG00000223608.1"	"lncRNA"	"DSCR4-IT1"	NA
"ENSG00000223609"	"ENSG00000223609.11"	"protein_coding"	"HBD"	3045
"ENSG00000223611"	"ENSG00000223611.5"	"processed_pseudogene"	"SUPT20HL2"	NA
"ENSG00000223612"	"ENSG00000223612.3"	"processed_pseudogene"	"AC241585.1"	NA
"ENSG00000223614"	"ENSG00000223614.5"	"protein_coding"	"ZNF735"	730291
"ENSG00000223615"	"ENSG00000223615.2"	"processed_pseudogene"	"AL807761.1"	NA
"ENSG00000223617"	"ENSG00000223617.2"	"lncRNA"	"LINC00370"	NA
"ENSG00000223619"	"ENSG00000223619.1"	"unprocessed_pseudogene"	"MTCO1P17"	NA
"ENSG00000223620"	"ENSG00000223620.3"	"processed_pseudogene"	"RBM48P1"	NA
"ENSG00000223621"	"ENSG00000223621.1"	"processed_pseudogene"	"AK4P4"	NA
"ENSG00000223622"	"ENSG00000223622.2"	"unprocessed_pseudogene"	"GSTA6P"	NA
"ENSG00000223623"	"ENSG00000223623.1"	"lncRNA"	"AL133268.2"	NA
"ENSG00000223624"	"ENSG00000223624.1"	"processed_pseudogene"	"AL033528.1"	NA
"ENSG00000223625"	"ENSG00000223625.1"	"processed_pseudogene"	"CYCSP32"	NA
"ENSG00000223626"	"ENSG00000223626.1"	"lncRNA"	"LINC01044"	104266956
"ENSG00000223628"	"ENSG00000223628.2"	"processed_pseudogene"	"AC023449.1"	NA
"ENSG00000223629"	"ENSG00000223629.1"	"unprocessed_pseudogene"	"DEFA8P"	449491
"ENSG00000223631"	"ENSG00000223631.2"	"lncRNA"	"LINC01120"	NA
"ENSG00000223634"	"ENSG00000223634.1"	"lncRNA"	"AC012506.2"	NA
"ENSG00000223635"	"ENSG00000223635.2"	"lncRNA"	"AL121990.1"	NA
"ENSG00000223636"	"ENSG00000223636.1"	"unprocessed_pseudogene"	"UBE2Q2P5Y"	NA
"ENSG00000223637"	"ENSG00000223637.7"	"transcribed_unprocessed_pseudogene"	"RBMY2EP"	159125
"ENSG00000223638"	"ENSG00000223638.3"	"protein_coding"	"RFPL4A"	342931
"ENSG00000223640"	"ENSG00000223640.1"	"processed_pseudogene"	"RPL30P3"	NA
"ENSG00000223641"	"ENSG00000223641.2"	"lncRNA"	"TTTY17C"	NA
"ENSG00000223642"	"ENSG00000223642.7"	"lncRNA"	"AC008277.1"	NA
"ENSG00000223643"	"ENSG00000223643.6"	"lncRNA"	"BX284668.1"	NA
"ENSG00000223646"	"ENSG00000223646.2"	"lncRNA"	"AC002463.1"	101928012
"ENSG00000223647"	"ENSG00000223647.1"	"lncRNA"	"LINC01946"	105374449
"ENSG00000223648"	"ENSG00000223648.4"	"IG_V_gene"	"IGHV3-64"	NA
"ENSG00000223649"	"ENSG00000223649.1"	"lncRNA"	"AC105275.1"	NA
"ENSG00000223650"	"ENSG00000223650.1"	"processed_pseudogene"	"UHRF2P1"	NA
"ENSG00000223651"	"ENSG00000223651.1"	"processed_pseudogene"	"AL049812.1"	NA
"ENSG00000223652"	"ENSG00000223652.2"	"lncRNA"	"AC106786.1"	NA
"ENSG00000223653"	"ENSG00000223653.6"	"lncRNA"	"AL078459.1"	NA
"ENSG00000223655"	"ENSG00000223655.1"	"processed_pseudogene"	"RAB9AP3"	NA
"ENSG00000223656"	"ENSG00000223656.1"	"processed_pseudogene"	"HMGB3P10"	NA
"ENSG00000223657"	"ENSG00000223657.2"	"processed_pseudogene"	"KRT8P51"	NA
"ENSG00000223658"	"ENSG00000223658.8"	"protein_coding"	"C1GALT1C1L"	728819
"ENSG00000223660"	"ENSG00000223660.1"	"lncRNA"	"AC245052.1"	NA
"ENSG00000223662"	"ENSG00000223662.1"	"lncRNA"	"SAMSN1-AS1"	100874190
"ENSG00000223663"	"ENSG00000223663.2"	"processed_pseudogene"	"NDUFB4P8"	NA
"ENSG00000223665"	"ENSG00000223665.1"	"lncRNA"	"AC000058.1"	NA
"ENSG00000223668"	"ENSG00000223668.1"	"processed_pseudogene"	"EEF1A1P24"	NA
"ENSG00000223669"	"ENSG00000223669.1"	"lncRNA"	"AL357033.2"	NA
"ENSG00000223671"	"ENSG00000223671.2"	"processed_pseudogene"	"RPL34P3"	NA
"ENSG00000223672"	"ENSG00000223672.2"	"processed_pseudogene"	"AL162386.1"	NA
"ENSG00000223675"	"ENSG00000223675.1"	"lncRNA"	"AC093117.1"	NA
"ENSG00000223676"	"ENSG00000223676.1"	"processed_pseudogene"	"RPL34P26"	NA
"ENSG00000223677"	"ENSG00000223677.1"	"unprocessed_pseudogene"	"OR2AD1P"	NA
"ENSG00000223679"	"ENSG00000223679.1"	"unprocessed_pseudogene"	"AC245054.1"	NA
"ENSG00000223683"	"ENSG00000223683.1"	"processed_pseudogene"	"RPSAP65"	NA
"ENSG00000223684"	"ENSG00000223684.1"	"unprocessed_pseudogene"	"IFNWP18"	NA
"ENSG00000223685"	"ENSG00000223685.6"	"lncRNA"	"LINC00571"	100874188
"ENSG00000223688"	"ENSG00000223688.2"	"processed_pseudogene"	"RPS24P14"	NA
"ENSG00000223691"	"ENSG00000223691.1"	"processed_pseudogene"	"AC068044.1"	NA
"ENSG00000223692"	"ENSG00000223692.1"	"lncRNA"	"DIP2A-IT1"	100862692
"ENSG00000223694"	"ENSG00000223694.1"	"processed_pseudogene"	"ADH5P3"	NA
"ENSG00000223695"	"ENSG00000223695.1"	"lncRNA"	"FO393418.1"	NA
"ENSG00000223697"	"ENSG00000223697.3"	"lncRNA"	"AF230666.1"	NA
"ENSG00000223698"	"ENSG00000223698.3"	"unprocessed_pseudogene"	"GOLGA6L11P"	NA
"ENSG00000223701"	"ENSG00000223701.3"	"lncRNA"	"RAET1E-AS1"	100652739
"ENSG00000223702"	"ENSG00000223702.1"	"processed_pseudogene"	"ZDHHC20P2"	NA
"ENSG00000223703"	"ENSG00000223703.1"	"unprocessed_pseudogene"	"AC027612.1"	NA
"ENSG00000223704"	"ENSG00000223704.2"	"lncRNA"	"LINC01422"	NA
"ENSG00000223705"	"ENSG00000223705.9"	"transcribed_unprocessed_pseudogene"	"NSUN5P1"	155400
"ENSG00000223707"	"ENSG00000223707.2"	"processed_pseudogene"	"SFR1P2"	NA
"ENSG00000223709"	"ENSG00000223709.6"	"unprocessed_pseudogene"	"TRIM64EP"	NA
"ENSG00000223710"	"ENSG00000223710.1"	"unprocessed_pseudogene"	"CRYGGP"	NA
"ENSG00000223711"	"ENSG00000223711.1"	"lncRNA"	"AC069213.1"	NA
"ENSG00000223714"	"ENSG00000223714.1"	"lncRNA"	"LINC02601"	105373185
"ENSG00000223715"	"ENSG00000223715.3"	"lncRNA"	"LINC01208"	NA
"ENSG00000223716"	"ENSG00000223716.2"	"lncRNA"	"AL135785.1"	NA
"ENSG00000223717"	"ENSG00000223717.1"	"processed_pseudogene"	"DNAJA1P1"	NA
"ENSG00000223718"	"ENSG00000223718.3"	"processed_pseudogene"	"AC093107.1"	NA
"ENSG00000223719"	"ENSG00000223719.1"	"processed_pseudogene"	"AC069277.2"	NA
"ENSG00000223720"	"ENSG00000223720.2"	"lncRNA"	"AL109659.1"	NA
"ENSG00000223721"	"ENSG00000223721.3"	"processed_pseudogene"	"UQCRFS1P2"	NA
"ENSG00000223722"	"ENSG00000223722.3"	"processed_pseudogene"	"AC023157.1"	NA
"ENSG00000223723"	"ENSG00000223723.1"	"processed_pseudogene"	"BX842568.2"	NA
"ENSG00000223724"	"ENSG00000223724.1"	"processed_pseudogene"	"RAD17P2"	NA
"ENSG00000223725"	"ENSG00000223725.6"	"lncRNA"	"AC009226.1"	NA
"ENSG00000223726"	"ENSG00000223726.1"	"lncRNA"	"AL020994.1"	NA
"ENSG00000223727"	"ENSG00000223727.6"	"lncRNA"	"AC034195.1"	NA
"ENSG00000223728"	"ENSG00000223728.3"	"processed_pseudogene"	"AC239801.1"	NA
"ENSG00000223729"	"ENSG00000223729.1"	"lncRNA"	"LINC02247"	105376310
"ENSG00000223730"	"ENSG00000223730.1"	"transcribed_processed_pseudogene"	"Z83838.1"	NA
"ENSG00000223731"	"ENSG00000223731.2"	"processed_pseudogene"	"SUPT20HL1"	NA
"ENSG00000223732"	"ENSG00000223732.2"	"lncRNA"	"AL359706.1"	NA
"ENSG00000223733"	"ENSG00000223733.1"	"processed_pseudogene"	"RPL18AP14"	NA
"ENSG00000223734"	"ENSG00000223734.2"	"lncRNA"	"LAPTM4A-DT"	NA
"ENSG00000223735"	"ENSG00000223735.1"	"unprocessed_pseudogene"	"OR51B3P"	NA
"ENSG00000223738"	"ENSG00000223738.3"	"processed_pseudogene"	"AC016930.1"	NA
"ENSG00000223739"	"ENSG00000223739.1"	"processed_pseudogene"	"AC007389.2"	NA
"ENSG00000223740"	"ENSG00000223740.1"	"processed_pseudogene"	"AC092447.3"	NA
"ENSG00000223741"	"ENSG00000223741.1"	"processed_pseudogene"	"PSMD4P1"	NA
"ENSG00000223742"	"ENSG00000223742.1"	"lncRNA"	"AC112495.1"	NA
"ENSG00000223744"	"ENSG00000223744.1"	"unprocessed_pseudogene"	"RBMY2GP"	NA
"ENSG00000223745"	"ENSG00000223745.8"	"lncRNA"	"CCDC18-AS1"	NA
"ENSG00000223746"	"ENSG00000223746.1"	"processed_pseudogene"	"ELOCP30"	NA
"ENSG00000223749"	"ENSG00000223749.10"	"lncRNA"	"MIR503HG"	NA
"ENSG00000223750"	"ENSG00000223750.1"	"unprocessed_pseudogene"	"SIRPB3P"	NA
"ENSG00000223751"	"ENSG00000223751.1"	"lncRNA"	"AC116609.1"	NA
"ENSG00000223753"	"ENSG00000223753.2"	"processed_pseudogene"	"AC234775.1"	NA
"ENSG00000223754"	"ENSG00000223754.1"	"lncRNA"	"AC008073.1"	NA
"ENSG00000223756"	"ENSG00000223756.6"	"transcribed_unprocessed_pseudogene"	"TSSC2"	NA
"ENSG00000223760"	"ENSG00000223760.4"	"transcribed_unprocessed_pseudogene"	"MED15P9"	285103
"ENSG00000223761"	"ENSG00000223761.1"	"lncRNA"	"AL138767.2"	NA
"ENSG00000223764"	"ENSG00000223764.2"	"lncRNA"	"LINC02593"	100130417
"ENSG00000223765"	"ENSG00000223765.3"	"lncRNA"	"LINC01626"	NA
"ENSG00000223768"	"ENSG00000223768.2"	"lncRNA"	"LINC00205"	642852
"ENSG00000223770"	"ENSG00000223770.5"	"lncRNA"	"AC006145.1"	101927356
"ENSG00000223772"	"ENSG00000223772.1"	"processed_pseudogene"	"GEMIN8P3"	NA
"ENSG00000223773"	"ENSG00000223773.7"	"transcribed_unprocessed_pseudogene"	"CD99P1"	401577
"ENSG00000223774"	"ENSG00000223774.5"	"lncRNA"	"AL513217.1"	NA
"ENSG00000223776"	"ENSG00000223776.5"	"lncRNA"	"LGALS8-AS1"	100287902
"ENSG00000223777"	"ENSG00000223777.1"	"processed_pseudogene"	"AC092162.1"	NA
"ENSG00000223779"	"ENSG00000223779.6"	"unprocessed_pseudogene"	"AC239800.1"	NA
"ENSG00000223782"	"ENSG00000223782.1"	"processed_pseudogene"	"RPS21P8"	NA
"ENSG00000223783"	"ENSG00000223783.1"	"lncRNA"	"LINC01983"	NA
"ENSG00000223784"	"ENSG00000223784.2"	"lncRNA"	"LINP1"	NA
"ENSG00000223786"	"ENSG00000223786.1"	"lncRNA"	"AL357507.1"	101928516
"ENSG00000223787"	"ENSG00000223787.2"	"processed_pseudogene"	"AL354890.1"	NA
"ENSG00000223788"	"ENSG00000223788.4"	"unprocessed_pseudogene"	"DIS3L2P1"	NA
"ENSG00000223791"	"ENSG00000223791.1"	"lncRNA"	"UBE2E1-AS1"	100874092
"ENSG00000223794"	"ENSG00000223794.1"	"processed_pseudogene"	"COX5BP8"	NA
"ENSG00000223795"	"ENSG00000223795.2"	"lncRNA"	"AL669970.1"	NA
"ENSG00000223797"	"ENSG00000223797.6"	"lncRNA"	"ENTPD3-AS1"	285266
"ENSG00000223799"	"ENSG00000223799.1"	"lncRNA"	"IL10RB-DT"	NA
"ENSG00000223800"	"ENSG00000223800.1"	"lncRNA"	"AL355314.1"	NA
"ENSG00000223802"	"ENSG00000223802.7"	"protein_coding"	"CERS1"	10715
"ENSG00000223803"	"ENSG00000223803.1"	"processed_pseudogene"	"RPS20P14"	NA
"ENSG00000223804"	"ENSG00000223804.5"	"transcribed_unprocessed_pseudogene"	"AC244669.1"	NA
"ENSG00000223806"	"ENSG00000223806.8"	"lncRNA"	"LINC00114"	400866
"ENSG00000223807"	"ENSG00000223807.1"	"processed_pseudogene"	"BOLA3P4"	NA
"ENSG00000223808"	"ENSG00000223808.1"	"lncRNA"	"AC044784.1"	NA
"ENSG00000223809"	"ENSG00000223809.1"	"lncRNA"	"AC234771.1"	NA
"ENSG00000223810"	"ENSG00000223810.2"	"processed_pseudogene"	"KRT8P28"	NA
"ENSG00000223811"	"ENSG00000223811.1"	"lncRNA"	"AL589684.1"	NA
"ENSG00000223812"	"ENSG00000223812.8"	"lncRNA"	"AC073365.1"	NA
"ENSG00000223813"	"ENSG00000223813.3"	"lncRNA"	"AC007255.1"	NA
"ENSG00000223814"	"ENSG00000223814.1"	"lncRNA"	"AL691459.1"	NA
"ENSG00000223815"	"ENSG00000223815.2"	"lncRNA"	"DIAPH3-AS2"	NA
"ENSG00000223816"	"ENSG00000223816.5"	"unprocessed_pseudogene"	"IGKV1OR2-2"	NA
"ENSG00000223817"	"ENSG00000223817.1"	"lncRNA"	"CDH23-AS1"	NA
"ENSG00000223819"	"ENSG00000223819.2"	"processed_pseudogene"	"PPIAP89"	NA
"ENSG00000223820"	"ENSG00000223820.5"	"transcribed_unprocessed_pseudogene"	"CFL1P1"	142913
"ENSG00000223821"	"ENSG00000223821.1"	"lncRNA"	"AL603910.1"	NA
"ENSG00000223822"	"ENSG00000223822.2"	"processed_pseudogene"	"EEF1A1P1"	NA
"ENSG00000223823"	"ENSG00000223823.1"	"lncRNA"	"LINC01342"	254099
"ENSG00000223824"	"ENSG00000223824.1"	"processed_pseudogene"	"AC019178.2"	NA
"ENSG00000223825"	"ENSG00000223825.5"	"processed_pseudogene"	"DAZAP2P1"	NA
"ENSG00000223826"	"ENSG00000223826.1"	"lncRNA"	"LINC01870"	NA
"ENSG00000223828"	"ENSG00000223828.1"	"processed_pseudogene"	"BANF1P4"	NA
"ENSG00000223829"	"ENSG00000223829.6"	"lncRNA"	"AC004870.2"	105375267
"ENSG00000223831"	"ENSG00000223831.1"	"lncRNA"	"AC005006.1"	NA
"ENSG00000223834"	"ENSG00000223834.5"	"lncRNA"	"AL161935.1"	NA
"ENSG00000223836"	"ENSG00000223836.1"	"unprocessed_pseudogene"	"AC023141.1"	NA
"ENSG00000223837"	"ENSG00000223837.2"	"lncRNA"	"AL645941.1"	NA
"ENSG00000223838"	"ENSG00000223838.2"	"lncRNA"	"AC007091.1"	NA
"ENSG00000223839"	"ENSG00000223839.8"	"transcribed_unprocessed_pseudogene"	"FAM95B1"	100133036
"ENSG00000223841"	"ENSG00000223841.1"	"processed_pseudogene"	"AC006484.1"	NA
"ENSG00000223842"	"ENSG00000223842.1"	"lncRNA"	"AL360093.1"	NA
"ENSG00000223843"	"ENSG00000223843.5"	"lncRNA"	"EFCAB6-AS1"	NA
"ENSG00000223845"	"ENSG00000223845.1"	"unitary_pseudogene"	"VN1R40P"	NA
"ENSG00000223847"	"ENSG00000223847.1"	"processed_pseudogene"	"AL645474.1"	NA
"ENSG00000223849"	"ENSG00000223849.1"	"processed_pseudogene"	"AL354893.1"	NA
"ENSG00000223850"	"ENSG00000223850.1"	"lncRNA"	"MYCNUT"	103752554
"ENSG00000223855"	"ENSG00000223855.2"	"lncRNA"	"AC147651.1"	441307
"ENSG00000223856"	"ENSG00000223856.1"	"unprocessed_pseudogene"	"RAB9AP2"	NA
"ENSG00000223859"	"ENSG00000223859.1"	"lncRNA"	"AC007403.1"	NA
"ENSG00000223861"	"ENSG00000223861.1"	"processed_pseudogene"	"AL365436.1"	NA
"ENSG00000223863"	"ENSG00000223863.1"	"lncRNA"	"LINC01805"	105374774
"ENSG00000223864"	"ENSG00000223864.1"	"processed_pseudogene"	"NPM1P19"	NA
"ENSG00000223865"	"ENSG00000223865.11"	"protein_coding"	"HLA-DPB1"	3115
"ENSG00000223866"	"ENSG00000223866.1"	"processed_pseudogene"	"AC002486.1"	NA
"ENSG00000223867"	"ENSG00000223867.1"	"processed_pseudogene"	"AC098592.1"	NA
"ENSG00000223869"	"ENSG00000223869.1"	"processed_pseudogene"	"AC099563.1"	NA
"ENSG00000223870"	"ENSG00000223870.1"	"lncRNA"	"AP000233.1"	NA
"ENSG00000223872"	"ENSG00000223872.2"	"lncRNA"	"AC006372.1"	NA
"ENSG00000223873"	"ENSG00000223873.1"	"processed_pseudogene"	"SAP18P2"	NA
"ENSG00000223874"	"ENSG00000223874.2"	"lncRNA"	"LINC01921"	NA
"ENSG00000223875"	"ENSG00000223875.2"	"unprocessed_pseudogene"	"NBEAP3"	NA
"ENSG00000223876"	"ENSG00000223876.1"	"processed_pseudogene"	"RPS27P1"	NA
"ENSG00000223877"	"ENSG00000223877.4"	"unprocessed_pseudogene"	"RPS8P10"	NA
"ENSG00000223878"	"ENSG00000223878.1"	"processed_pseudogene"	"PPIAP53"	NA
"ENSG00000223880"	"ENSG00000223880.1"	"lncRNA"	"LINC01078"	NA
"ENSG00000223881"	"ENSG00000223881.1"	"lncRNA"	"AL157402.1"	NA
"ENSG00000223882"	"ENSG00000223882.1"	"lncRNA"	"ABCC5-AS1"	100873982
"ENSG00000223883"	"ENSG00000223883.2"	"lncRNA"	"LINC01707"	105378785
"ENSG00000223884"	"ENSG00000223884.7"	"lncRNA"	"AC068481.1"	101929452
"ENSG00000223885"	"ENSG00000223885.4"	"unprocessed_pseudogene"	"FAM90A13P"	NA
"ENSG00000223886"	"ENSG00000223886.3"	"processed_pseudogene"	"AC073073.1"	NA
"ENSG00000223889"	"ENSG00000223889.1"	"processed_pseudogene"	"AC073188.1"	NA
"ENSG00000223890"	"ENSG00000223890.1"	"processed_pseudogene"	"AC008171.1"	NA
"ENSG00000223891"	"ENSG00000223891.6"	"lncRNA"	"OSER1-DT"	100505783
"ENSG00000223893"	"ENSG00000223893.1"	"processed_pseudogene"	"GNL2P1"	NA
"ENSG00000223896"	"ENSG00000223896.2"	"processed_pseudogene"	"CCNJP2"	NA
"ENSG00000223897"	"ENSG00000223897.1"	"processed_pseudogene"	"AC069157.1"	NA
"ENSG00000223899"	"ENSG00000223899.1"	"processed_pseudogene"	"SEC13P1"	NA
"ENSG00000223901"	"ENSG00000223901.2"	"lncRNA"	"AP001469.1"	NA
"ENSG00000223903"	"ENSG00000223903.1"	"processed_pseudogene"	"RPL23P4"	NA
"ENSG00000223904"	"ENSG00000223904.2"	"processed_pseudogene"	"HMGB1P12"	NA
"ENSG00000223905"	"ENSG00000223905.1"	"processed_pseudogene"	"AC103592.1"	NA
"ENSG00000223906"	"ENSG00000223906.1"	"lncRNA"	"AC104457.2"	NA
"ENSG00000223908"	"ENSG00000223908.5"	"processed_pseudogene"	"AC068657.1"	NA
"ENSG00000223910"	"ENSG00000223910.1"	"lncRNA"	"ZNF32-AS3"	414201
"ENSG00000223911"	"ENSG00000223911.1"	"lncRNA"	"AC009480.1"	NA
"ENSG00000223912"	"ENSG00000223912.1"	"processed_pseudogene"	"EEF1A1P36"	NA
"ENSG00000223914"	"ENSG00000223914.4"	"lncRNA"	"LINC02471"	NA
"ENSG00000223915"	"ENSG00000223915.1"	"processed_pseudogene"	"DPPA2P1"	NA
"ENSG00000223916"	"ENSG00000223916.1"	"processed_pseudogene"	"AC097638.1"	NA
"ENSG00000223917"	"ENSG00000223917.1"	"unprocessed_pseudogene"	"AC009237.1"	NA
"ENSG00000223918"	"ENSG00000223918.1"	"processed_pseudogene"	"AL513328.1"	NA
"ENSG00000223920"	"ENSG00000223920.2"	"processed_pseudogene"	"AC099791.1"	NA
"ENSG00000223921"	"ENSG00000223921.1"	"processed_pseudogene"	"MTND1P27"	NA
"ENSG00000223922"	"ENSG00000223922.1"	"processed_pseudogene"	"ASS1P2"	NA
"ENSG00000223923"	"ENSG00000223923.2"	"lncRNA"	"AC010136.1"	105373878
"ENSG00000223928"	"ENSG00000223928.1"	"processed_pseudogene"	"NUP35P1"	NA
"ENSG00000223930"	"ENSG00000223930.7"	"lncRNA"	"AC117453.1"	NA
"ENSG00000223931"	"ENSG00000223931.2"	"unprocessed_pseudogene"	"AC142381.1"	NA
