id	ensembl_gene_id	biotype	hgnc_symbol	entrezgene_id
ENSG00000166260	ENSG00000166260.11	protein_coding	COX11	1353
ENSG00000166261	ENSG00000166261.11	protein_coding	ZNF202	7753
ENSG00000166262	ENSG00000166262.16	protein_coding	FAM227B	196951
ENSG00000166263	ENSG00000166263.13	protein_coding	STXBP4	252983
ENSG00000166265	ENSG00000166265.13	protein_coding	CYYR1	116159
ENSG00000166266	ENSG00000166266.14	protein_coding	CUL5	8065
ENSG00000166268	ENSG00000166268.11	protein_coding	MYRFL	196446
ENSG00000166272	ENSG00000166272.18	protein_coding	WBP1L	54838
ENSG00000166275	ENSG00000166275.16	protein_coding	BORCS7	119032
ENSG00000166278	ENSG00000166278.15	protein_coding	C2	717
ENSG00000166289	ENSG00000166289.6	protein_coding	PLEKHF1	79156
ENSG00000166292	ENSG00000166292.12	protein_coding	TMEM100	55273
ENSG00000166295	ENSG00000166295.9	protein_coding	ANAPC16	119504
ENSG00000166311	ENSG00000166311.10	protein_coding	SMPD1	6609
ENSG00000166313	ENSG00000166313.19	protein_coding	APBB1	322
ENSG00000166317	ENSG00000166317.12	protein_coding	SYNPO2L	79933
ENSG00000166321	ENSG00000166321.14	protein_coding	NUDT13	25961
ENSG00000166323	ENSG00000166323.13	protein_coding	C11orf65	160140
ENSG00000166326	ENSG00000166326.7	protein_coding	TRIM44	54765
ENSG00000166333	ENSG00000166333.13	protein_coding	ILK	3611
ENSG00000166337	ENSG00000166337.10	protein_coding	TAF10	6881
ENSG00000166340	ENSG00000166340.17	protein_coding	TPP1	1200
ENSG00000166341	ENSG00000166341.8	protein_coding	DCHS1	8642
ENSG00000166343	ENSG00000166343.10	protein_coding	MSS51	118490
ENSG00000166347	ENSG00000166347.19	protein_coding	CYB5A	1528
ENSG00000166348	ENSG00000166348.18	protein_coding	USP54	159195
ENSG00000166349	ENSG00000166349.9	protein_coding	RAG1	5896
ENSG00000166352	ENSG00000166352.16	protein_coding	C11orf74	119710
ENSG00000166359	ENSG00000166359.11	protein_coding	WDR88	126248
ENSG00000166377	ENSG00000166377.20	protein_coding	ATP9B	374868
ENSG00000166387	ENSG00000166387.13	protein_coding	PPFIBP2	8495
ENSG00000166391	ENSG00000166391.15	protein_coding	MOGAT2	80168
ENSG00000166394	ENSG00000166394.15	protein_coding	CYB5R2	51700
ENSG00000166396	ENSG00000166396.13	protein_coding	SERPINB7	8710
ENSG00000166398	ENSG00000166398.13	protein_coding	KIAA0355	9710
ENSG00000166401	ENSG00000166401.15	protein_coding	SERPINB8	5271
ENSG00000166402	ENSG00000166402.8	protein_coding	TUB	7275
ENSG00000166405	ENSG00000166405.15	protein_coding	RIC3	79608
ENSG00000166411	ENSG00000166411.14	protein_coding	IDH3A	3419
ENSG00000166415	ENSG00000166415.15	protein_coding	WDR72	256764
ENSG00000166426	ENSG00000166426.8	protein_coding	CRABP1	1381
ENSG00000166428	ENSG00000166428.13	protein_coding	PLD4	122618
ENSG00000166432	ENSG00000166432.15	protein_coding	ZMAT1	84460
ENSG00000166435	ENSG00000166435.15	protein_coding	XRRA1	143570
ENSG00000166436	ENSG00000166436.16	protein_coding	TRIM66	9866
ENSG00000166439	ENSG00000166439.6	protein_coding	RNF169	254225
ENSG00000166441	ENSG00000166441.13	protein_coding	RPL27A	6157
ENSG00000166444	ENSG00000166444.19	protein_coding	ST5	6764
ENSG00000166446	ENSG00000166446.15	protein_coding	CDYL2	124359
ENSG00000166448	ENSG00000166448.14	protein_coding	TMEM130	222865
ENSG00000166450	ENSG00000166450.13	protein_coding	PRTG	283659
ENSG00000166451	ENSG00000166451.13	protein_coding	CENPN	55839
ENSG00000166452	ENSG00000166452.12	protein_coding	AKIP1	56672
ENSG00000166454	ENSG00000166454.10	protein_coding	ATMIN	23300
ENSG00000166471	ENSG00000166471.11	protein_coding	TMEM41B	440026
ENSG00000166477	ENSG00000166477.13	protein_coding	LEO1	123169
ENSG00000166478	ENSG00000166478.10	protein_coding	ZNF143	7702
ENSG00000166479	ENSG00000166479.10	protein_coding	TMX3	54495
ENSG00000166482	ENSG00000166482.11	protein_coding	MFAP4	4239
ENSG00000166483	ENSG00000166483.11	protein_coding	WEE1	7465
ENSG00000166484	ENSG00000166484.20	protein_coding	MAPK7	5598
ENSG00000166501	ENSG00000166501.14	protein_coding	PRKCB	5579
ENSG00000166503	ENSG00000166503.9	protein_coding	HDGFL3	50810
ENSG00000166507	ENSG00000166507.18	protein_coding	NDST2	8509
ENSG00000166508	ENSG00000166508.17	protein_coding	MCM7	4176
ENSG00000166510	ENSG00000166510.14	protein_coding	CCDC68	80323
ENSG00000166523	ENSG00000166523.8	protein_coding	CLEC4E	26253
ENSG00000166526	ENSG00000166526.17	protein_coding	ZNF3	7551
ENSG00000166527	ENSG00000166527.8	protein_coding	CLEC4D	338339
ENSG00000166529	ENSG00000166529.15	protein_coding	ZSCAN21	7589
ENSG00000166532	ENSG00000166532.16	protein_coding	RIMKLB	57494
ENSG00000166535	ENSG00000166535.20	protein_coding	A2ML1	144568
ENSG00000166546	ENSG00000166546.14	protein_coding	BEAN1	146227
ENSG00000166548	ENSG00000166548.16	protein_coding	TK2	7084
ENSG00000166557	ENSG00000166557.13	protein_coding	TMED3	23423
ENSG00000166562	ENSG00000166562.9	protein_coding	SEC11C	90701
ENSG00000166575	ENSG00000166575.17	protein_coding	TMEM135	65084
ENSG00000166578	ENSG00000166578.10	protein_coding	IQCD	115811
ENSG00000166579	ENSG00000166579.15	protein_coding	NDEL1	81565
ENSG00000166582	ENSG00000166582.10	protein_coding	CENPV	201161
ENSG00000166589	ENSG00000166589.13	protein_coding	CDH16	1014
ENSG00000166592	ENSG00000166592.12	protein_coding	RRAD	6236
ENSG00000166595	ENSG00000166595.12	protein_coding	CIAO2B	51647
ENSG00000166596	ENSG00000166596.15	protein_coding	CFAP52	146845
ENSG00000166598	ENSG00000166598.15	protein_coding	HSP90B1	7184
ENSG00000166619	ENSG00000166619.15	protein_coding	BLCAP	10904
ENSG00000166669	ENSG00000166669.13	protein_coding	ATF7IP2	80063
ENSG00000166670	ENSG00000166670.10	protein_coding	MMP10	4319
ENSG00000166676	ENSG00000166676.16	protein_coding	TVP23A	780776
ENSG00000166681	ENSG00000166681.13	protein_coding	BEX3	27018
ENSG00000166682	ENSG00000166682.13	protein_coding	TMPRSS5	80975
ENSG00000166685	ENSG00000166685.12	protein_coding	COG1	9382
ENSG00000166689	ENSG00000166689.16	protein_coding	PLEKHA7	144100
ENSG00000166704	ENSG00000166704.11	protein_coding	ZNF606	80095
ENSG00000166707	ENSG00000166707.11	protein_coding	ZCCHC18	644353
ENSG00000166710	ENSG00000166710.20	protein_coding	B2M	567
ENSG00000166716	ENSG00000166716.10	protein_coding	ZNF592	9640
ENSG00000166734	ENSG00000166734.20	protein_coding	CASC4	113201
ENSG00000166736	ENSG00000166736.11	protein_coding	HTR3A	3359
ENSG00000166741	ENSG00000166741.7	protein_coding	NNMT	4837
ENSG00000166743	ENSG00000166743.9	protein_coding	ACSM1	116285
ENSG00000166747	ENSG00000166747.12	protein_coding	AP1G1	164
ENSG00000166750	ENSG00000166750.10	protein_coding	SLFN5	162394
ENSG00000166762	ENSG00000166762.18	protein_coding	CATSPER2	117155
ENSG00000166770	ENSG00000166770.11	lncRNA	ZNF667-AS1	NA
ENSG00000166780	ENSG00000166780.11	protein_coding	BMERB1	89927
ENSG00000166783	ENSG00000166783.22	protein_coding	MARF1	9665
ENSG00000166788	ENSG00000166788.10	protein_coding	SAAL1	113174
ENSG00000166793	ENSG00000166793.12	protein_coding	YPEL4	219539
ENSG00000166794	ENSG00000166794.4	protein_coding	PPIB	5479
ENSG00000166797	ENSG00000166797.11	protein_coding	CIAO2A	84191
ENSG00000166800	ENSG00000166800.10	protein_coding	LDHAL6A	160287
ENSG00000166801	ENSG00000166801.15	protein_coding	FAM111A	63901
ENSG00000166803	ENSG00000166803.13	protein_coding	PCLAF	9768
ENSG00000166813	ENSG00000166813.15	protein_coding	KIF7	374654
ENSG00000166816	ENSG00000166816.14	protein_coding	LDHD	197257
ENSG00000166819	ENSG00000166819.12	protein_coding	PLIN1	5346
ENSG00000166821	ENSG00000166821.9	protein_coding	PEX11A	8800
ENSG00000166822	ENSG00000166822.13	protein_coding	TMEM170A	124491
ENSG00000166823	ENSG00000166823.5	protein_coding	MESP1	55897
ENSG00000166825	ENSG00000166825.14	protein_coding	ANPEP	290
ENSG00000166828	ENSG00000166828.3	protein_coding	SCNN1G	6340
ENSG00000166831	ENSG00000166831.9	protein_coding	RBPMS2	348093
ENSG00000166833	ENSG00000166833.21	protein_coding	NAV2	89797
ENSG00000166839	ENSG00000166839.17	protein_coding	ANKDD1A	348094
ENSG00000166840	ENSG00000166840.13	protein_coding	GLYATL1	92292
ENSG00000166845	ENSG00000166845.15	protein_coding	C18orf54	162681
ENSG00000166847	ENSG00000166847.10	protein_coding	DCTN5	84516
ENSG00000166848	ENSG00000166848.7	protein_coding	TERF2IP	54386
ENSG00000166851	ENSG00000166851.15	protein_coding	PLK1	5347
ENSG00000166855	ENSG00000166855.9	protein_coding	CLPX	10845
ENSG00000166856	ENSG00000166856.3	protein_coding	GPR182	11318
ENSG00000166860	ENSG00000166860.3	protein_coding	ZBTB39	9880
ENSG00000166863	ENSG00000166863.12	protein_coding	TAC3	6866
ENSG00000166866	ENSG00000166866.13	protein_coding	MYO1A	4640
ENSG00000166869	ENSG00000166869.3	protein_coding	CHP2	63928
ENSG00000166881	ENSG00000166881.10	protein_coding	NEMP1	23306
ENSG00000166886	ENSG00000166886.13	protein_coding	NAB2	4665
ENSG00000166887	ENSG00000166887.15	protein_coding	VPS39	23339
ENSG00000166888	ENSG00000166888.12	protein_coding	STAT6	6778
ENSG00000166889	ENSG00000166889.14	protein_coding	PATL1	219988
ENSG00000166896	ENSG00000166896.9	protein_coding	ATP23	91419
ENSG00000166897	ENSG00000166897.15	protein_coding	ELFN2	114794
ENSG00000166900	ENSG00000166900.17	protein_coding	STX3	6809
ENSG00000166902	ENSG00000166902.5	protein_coding	MRPL16	54948
ENSG00000166908	ENSG00000166908.18	protein_coding	PIP4K2C	79837
ENSG00000166912	ENSG00000166912.17	protein_coding	MTMR10	54893
ENSG00000166913	ENSG00000166913.13	protein_coding	YWHAB	7529
ENSG00000166920	ENSG00000166920.12	protein_coding	C15orf48	84419
ENSG00000166922	ENSG00000166922.8	protein_coding	SCG5	6447
ENSG00000166923	ENSG00000166923.12	protein_coding	GREM1	26585
ENSG00000166924	ENSG00000166924.9	protein_coding	NYAP1	222950
ENSG00000166925	ENSG00000166925.9	protein_coding	TSC22D4	81628
ENSG00000166927	ENSG00000166927.13	protein_coding	MS4A7	58475
ENSG00000166928	ENSG00000166928.11	protein_coding	MS4A14	84689
ENSG00000166938	ENSG00000166938.13	protein_coding	DIS3L	115752
ENSG00000166946	ENSG00000166946.14	protein_coding	CCNDBP1	23582
ENSG00000166947	ENSG00000166947.14	protein_coding	EPB42	2038
ENSG00000166949	ENSG00000166949.16	protein_coding	SMAD3	4088
ENSG00000166959	ENSG00000166959.8	protein_coding	MS4A8	83661
ENSG00000166961	ENSG00000166961.15	protein_coding	MS4A15	219995
ENSG00000166963	ENSG00000166963.13	protein_coding	MAP1A	4130
ENSG00000166965	ENSG00000166965.12	protein_coding	RCCD1	91433
ENSG00000166971	ENSG00000166971.17	protein_coding	AKTIP	64400
ENSG00000166974	ENSG00000166974.13	protein_coding	MAPRE2	10982
ENSG00000166979	ENSG00000166979.13	protein_coding	EVA1C	59271
ENSG00000166986	ENSG00000166986.15	protein_coding	MARS	4141
ENSG00000166987	ENSG00000166987.15	protein_coding	MBD6	114785
ENSG00000166997	ENSG00000166997.8	protein_coding	CNPY4	245812
ENSG00000167004	ENSG00000167004.13	protein_coding	PDIA3	2923
ENSG00000167005	ENSG00000167005.14	protein_coding	NUDT21	11051
ENSG00000167011	ENSG00000167011.9	protein_coding	NAT16	375607
ENSG00000167034	ENSG00000167034.10	protein_coding	NKX3-1	4824
ENSG00000167037	ENSG00000167037.18	protein_coding	SGSM1	129049
ENSG00000167046	ENSG00000167046.4	lncRNA	AL357033.1	NA
ENSG00000167065	ENSG00000167065.13	protein_coding	DUSP18	150290
ENSG00000167074	ENSG00000167074.15	protein_coding	TEF	7008
ENSG00000167077	ENSG00000167077.13	protein_coding	MEI1	150365
ENSG00000167080	ENSG00000167080.8	protein_coding	B4GALNT2	124872
ENSG00000167081	ENSG00000167081.18	protein_coding	PBX3	5090
ENSG00000167083	ENSG00000167083.7	protein_coding	GNGT2	2793
ENSG00000167085	ENSG00000167085.11	protein_coding	PHB	5245
ENSG00000167088	ENSG00000167088.11	protein_coding	SNRPD1	6632
ENSG00000167094	ENSG00000167094.16	protein_coding	TTC16	158248
ENSG00000167100	ENSG00000167100.14	protein_coding	SAMD14	201191
ENSG00000167103	ENSG00000167103.12	protein_coding	PIP5KL1	138429
ENSG00000167105	ENSG00000167105.8	protein_coding	TMEM92	162461
ENSG00000167106	ENSG00000167106.12	protein_coding	FAM102A	399665
ENSG00000167107	ENSG00000167107.12	protein_coding	ACSF2	80221
ENSG00000167110	ENSG00000167110.17	protein_coding	GOLGA2	2801
ENSG00000167112	ENSG00000167112.10	protein_coding	TRUB2	26995
ENSG00000167113	ENSG00000167113.11	protein_coding	COQ4	51117
ENSG00000167114	ENSG00000167114.13	protein_coding	SLC27A4	10999
ENSG00000167117	ENSG00000167117.9	protein_coding	ANKRD40CL	55018
ENSG00000167118	ENSG00000167118.10	protein_coding	URM1	81605
ENSG00000167123	ENSG00000167123.19	protein_coding	CERCAM	51148
ENSG00000167130	ENSG00000167130.18	protein_coding	DOLPP1	57171
ENSG00000167136	ENSG00000167136.7	protein_coding	ENDOG	2021
ENSG00000167157	ENSG00000167157.11	protein_coding	PRRX2	51450
ENSG00000167165	ENSG00000167165.19	protein_coding	UGT1A6	54578
ENSG00000167173	ENSG00000167173.19	protein_coding	C15orf39	56905
ENSG00000167178	ENSG00000167178.16	protein_coding	ISLR2	57611
ENSG00000167182	ENSG00000167182.15	protein_coding	SP2	6668
ENSG00000167183	ENSG00000167183.3	protein_coding	PRR15L	79170
ENSG00000167186	ENSG00000167186.11	protein_coding	COQ7	10229
ENSG00000167191	ENSG00000167191.12	protein_coding	GPRC5B	51704
ENSG00000167193	ENSG00000167193.8	protein_coding	CRK	1398
ENSG00000167196	ENSG00000167196.14	protein_coding	FBXO22	26263
ENSG00000167202	ENSG00000167202.11	protein_coding	TBC1D2B	23102
ENSG00000167207	ENSG00000167207.13	protein_coding	NOD2	64127
ENSG00000167208	ENSG00000167208.15	protein_coding	SNX20	124460
ENSG00000167210	ENSG00000167210.17	protein_coding	LOXHD1	125336
ENSG00000167216	ENSG00000167216.17	protein_coding	KATNAL2	83473
ENSG00000167220	ENSG00000167220.12	protein_coding	HDHD2	84064
ENSG00000167232	ENSG00000167232.14	protein_coding	ZNF91	7644
ENSG00000167257	ENSG00000167257.11	protein_coding	RNF214	257160
ENSG00000167258	ENSG00000167258.14	protein_coding	CDK12	51755
ENSG00000167261	ENSG00000167261.14	protein_coding	DPEP2	64174
ENSG00000167264	ENSG00000167264.18	protein_coding	DUS2	54920
ENSG00000167272	ENSG00000167272.11	protein_coding	POP5	51367
ENSG00000167280	ENSG00000167280.16	protein_coding	ENGASE	64772
ENSG00000167281	ENSG00000167281.19	protein_coding	RBFOX3	146713
ENSG00000167283	ENSG00000167283.8	protein_coding	ATP5MG	10632
ENSG00000167286	ENSG00000167286.9	protein_coding	CD3D	915
ENSG00000167291	ENSG00000167291.16	protein_coding	TBC1D16	125058
ENSG00000167302	ENSG00000167302.10	protein_coding	TEPSIN	146705
ENSG00000167306	ENSG00000167306.20	protein_coding	MYO5B	4645
ENSG00000167311	ENSG00000167311.14	protein_coding	ART5	116969
ENSG00000167315	ENSG00000167315.18	protein_coding	ACAA2	10449
ENSG00000167323	ENSG00000167323.11	protein_coding	STIM1	6786
ENSG00000167325	ENSG00000167325.15	protein_coding	RRM1	6240
ENSG00000167332	ENSG00000167332.9	protein_coding	OR51E2	81285
ENSG00000167333	ENSG00000167333.13	protein_coding	TRIM68	55128
ENSG00000167363	ENSG00000167363.14	protein_coding	FN3K	64122
ENSG00000167371	ENSG00000167371.21	protein_coding	PRRT2	112476
ENSG00000167378	ENSG00000167378.8	protein_coding	IRGQ	126298
ENSG00000167380	ENSG00000167380.16	protein_coding	ZNF226	7769
ENSG00000167384	ENSG00000167384.10	protein_coding	ZNF180	7733
ENSG00000167394	ENSG00000167394.13	protein_coding	ZNF668	79759
ENSG00000167395	ENSG00000167395.10	protein_coding	ZNF646	9726
ENSG00000167397	ENSG00000167397.15	protein_coding	VKORC1	79001
ENSG00000167419	ENSG00000167419.11	protein_coding	LPO	4025
ENSG00000167434	ENSG00000167434.10	protein_coding	CA4	762
ENSG00000167447	ENSG00000167447.12	protein_coding	SMG8	55181
ENSG00000167460	ENSG00000167460.17	protein_coding	TPM4	7171
ENSG00000167461	ENSG00000167461.12	protein_coding	RAB8A	4218
ENSG00000167468	ENSG00000167468.17	protein_coding	GPX4	2879
ENSG00000167470	ENSG00000167470.12	protein_coding	MIDN	90007
ENSG00000167476	ENSG00000167476.10	protein_coding	JSRP1	105372240
ENSG00000167483	ENSG00000167483.18	protein_coding	NIBAN3	199786
ENSG00000167487	ENSG00000167487.12	protein_coding	KLHL26	55295
ENSG00000167491	ENSG00000167491.17	protein_coding	GATAD2A	54815
ENSG00000167508	ENSG00000167508.12	protein_coding	MVD	4597
ENSG00000167513	ENSG00000167513.9	protein_coding	CDT1	81620
ENSG00000167515	ENSG00000167515.10	protein_coding	TRAPPC2L	51693
ENSG00000167522	ENSG00000167522.16	protein_coding	ANKRD11	29123
ENSG00000167523	ENSG00000167523.13	protein_coding	SPATA33	124045
ENSG00000167524	ENSG00000167524.14	protein_coding	RSKR	124923
ENSG00000167525	ENSG00000167525.13	protein_coding	PROCA1	147011
ENSG00000167526	ENSG00000167526.13	protein_coding	RPL13	6137
ENSG00000167528	ENSG00000167528.12	protein_coding	ZNF641	121274
ENSG00000167535	ENSG00000167535.8	protein_coding	CACNB3	784
ENSG00000167536	ENSG00000167536.14	protein_coding	DHRS13	147015
ENSG00000167543	ENSG00000167543.16	protein_coding	TP53I13	90313
ENSG00000167548	ENSG00000167548.15	protein_coding	KMT2D	8085
ENSG00000167549	ENSG00000167549.18	protein_coding	CORO6	84940
ENSG00000167550	ENSG00000167550.11	protein_coding	RHEBL1	121268
ENSG00000167552	ENSG00000167552.14	protein_coding	TUBA1A	7846
ENSG00000167553	ENSG00000167553.15	protein_coding	TUBA1C	84790
ENSG00000167554	ENSG00000167554.15	protein_coding	ZNF610	162963
ENSG00000167555	ENSG00000167555.14	protein_coding	ZNF528	84436
ENSG00000167562	ENSG00000167562.12	protein_coding	ZNF701	55762
ENSG00000167565	ENSG00000167565.13	protein_coding	SERTAD3	29946
ENSG00000167566	ENSG00000167566.17	protein_coding	NCKAP5L	57701
ENSG00000167588	ENSG00000167588.13	protein_coding	GPD1	2819
ENSG00000167595	ENSG00000167595.15	protein_coding	PROSER3	148137
ENSG00000167600	ENSG00000167600.14	protein_coding	CYP2S1	29785
ENSG00000167601	ENSG00000167601.12	protein_coding	AXL	558
ENSG00000167604	ENSG00000167604.14	protein_coding	NFKBID	84807
ENSG00000167608	ENSG00000167608.11	protein_coding	TMC4	147798
ENSG00000167613	ENSG00000167613.16	protein_coding	LAIR1	3903
ENSG00000167614	ENSG00000167614.14	protein_coding	TTYH1	57348
ENSG00000167615	ENSG00000167615.16	protein_coding	LENG8	114823
ENSG00000167617	ENSG00000167617.3	protein_coding	CDC42EP5	148170
ENSG00000167618	ENSG00000167618.10	protein_coding	LAIR2	3904
ENSG00000167619	ENSG00000167619.13	protein_coding	TMEM145	284339
ENSG00000167625	ENSG00000167625.11	protein_coding	ZNF526	116115
ENSG00000167632	ENSG00000167632.16	protein_coding	TRAPPC9	83696
ENSG00000167634	ENSG00000167634.12	protein_coding	NLRP7	199713
ENSG00000167635	ENSG00000167635.11	protein_coding	ZNF146	7705
ENSG00000167637	ENSG00000167637.17	protein_coding	ZNF283	284349
ENSG00000167641	ENSG00000167641.11	protein_coding	PPP1R14A	94274
ENSG00000167642	ENSG00000167642.13	protein_coding	SPINT2	10653
ENSG00000167645	ENSG00000167645.17	protein_coding	YIF1B	90522
ENSG00000167646	ENSG00000167646.13	protein_coding	DNAAF3	352909
ENSG00000167653	ENSG00000167653.5	protein_coding	PSCA	8000
ENSG00000167654	ENSG00000167654.18	protein_coding	ATCAY	85300
ENSG00000167656	ENSG00000167656.5	protein_coding	LY6D	8581
ENSG00000167657	ENSG00000167657.14	protein_coding	DAPK3	1613
ENSG00000167658	ENSG00000167658.16	protein_coding	EEF2	1938
ENSG00000167664	ENSG00000167664.8	protein_coding	TMIGD2	126259
ENSG00000167670	ENSG00000167670.16	protein_coding	CHAF1A	10036
ENSG00000167671	ENSG00000167671.12	protein_coding	UBXN6	80700
ENSG00000167674	ENSG00000167674.15	protein_coding	HDGFL2	84717
ENSG00000167676	ENSG00000167676.4	protein_coding	PLIN4	729359
ENSG00000167680	ENSG00000167680.16	protein_coding	SEMA6B	10501
ENSG00000167685	ENSG00000167685.15	protein_coding	ZNF444	55311
ENSG00000167693	ENSG00000167693.17	protein_coding	NXN	64359
ENSG00000167695	ENSG00000167695.15	protein_coding	TLCD3A	79850
ENSG00000167699	ENSG00000167699.13	protein_coding	GLOD4	51031
ENSG00000167700	ENSG00000167700.9	protein_coding	MFSD3	113655
ENSG00000167701	ENSG00000167701.14	protein_coding	GPT	2875
