probe_id	Geneid	hgnc_symbol	entrezgene_id	biotype
40102_at	ENSG00000130703	OSBPL2	9885	protein_coding
38808_at	ENSG00000130706	ADRM1	11047	protein_coding
32974_at	ENSG00000130713	EXOSC2	23404	protein_coding
32975_g_at	ENSG00000130713	EXOSC2	23404	protein_coding
38724_at	ENSG00000130723	PRRC2B	84726	protein_coding
39363_at	ENSG00000130724	CHMP2A	27243	protein_coding
33781_s_at	ENSG00000130725	UBE2M	9040	protein_coding
33782_r_at	ENSG00000130725	UBE2M	9040	protein_coding
33425_at	ENSG00000130726	TRIM28	10155	protein_coding
40183_at	ENSG00000130733	YIPF2	78992	protein_coding
36860_at	ENSG00000130749	ZC3H4	23211	protein_coding
34652_at	ENSG00000130751	NPAS1	4861	protein_coding
35261_at	ENSG00000130755	GMFG	9535	protein_coding
36278_at	ENSG00000130758	MAP3K10	4294	protein_coding
1277_at	ENSG00000130762	ARHGEF16	27237	protein_coding
37779_at	ENSG00000130768	SMPDL3B	27293	protein_coding
41409_at	ENSG00000130775	THEMIS2	9473	protein_coding
34350_at	ENSG00000130779	CLIP1	6249	protein_coding
34302_at	ENSG00000130811	EIF3G	8666	protein_coding
37333_at	ENSG00000130816	DNMT1	1786	protein_coding
33642_s_at	ENSG00000130821	SLC6A8	6535	protein_coding
40926_at	ENSG00000130821	SLC6A8	6535	protein_coding
34829_at	ENSG00000130826	DKC1	1736	protein_coding
35438_at	ENSG00000130827	PLXNA3	55558	protein_coding
1443_at	ENSG00000130829	DUSP9	1852	protein_coding
40186_at	ENSG00000130829	DUSP9	1852	protein_coding
32207_at	ENSG00000130830	MPP1	4354	protein_coding
33884_s_at	ENSG00000130939	UBE4B	10277	protein_coding
41339_at	ENSG00000130939	UBE4B	10277	protein_coding
32970_f_at	ENSG00000130956	HABP4	22927	protein_coding
40293_at	ENSG00000130957	FBP2	8789	protein_coding
38005_at	ENSG00000130958	SLC35D2	11046	protein_coding
35978_at	ENSG00000130962	PRRG1	5638	protein_coding
1268_at	ENSG00000130985	UBA1	7317	protein_coding
942_at	ENSG00000130988	RGN	9104	protein_coding
38182_at	ENSG00000131002	TXLNGY	246126	transcribed_unprocessed_pseudogene
37680_at	ENSG00000131016	AKAP12	9590	protein_coding
38113_at	ENSG00000131018	SYNE1	23345	protein_coding
39221_at	ENSG00000131042	LILRB2	10288	protein_coding
39725_at	ENSG00000131051	RBM39	9584	protein_coding
35288_at	ENSG00000131089	ARHGEF9	23229	protein_coding
39920_r_at	ENSG00000131094	C1QL1	10882	protein_coding
40185_at	ENSG00000131095	GFAP	2670	protein_coding
36449_s_at	ENSG00000131096	PYY	5697	protein_coding
36450_at	ENSG00000131096	PYY	5697	protein_coding
37367_at	ENSG00000131100	ATP6V1E1	529	protein_coding
41083_at	ENSG00000131116	ZNF428	126299	protein_coding
41084_at	ENSG00000131116	ZNF428	126299	protein_coding
34058_at	ENSG00000131127	ZNF141	7700	protein_coding
36703_at	ENSG00000131142	CCL25	6370	protein_coding
39027_at	ENSG00000131143	COX4I1	1327	protein_coding
36970_at	ENSG00000131149	GSE1	23199	protein_coding
41773_at	ENSG00000131165	CHMP1A	5119	protein_coding
39714_at	ENSG00000131171	SH3BGRL	6451	protein_coding
36687_at	ENSG00000131174	COX7B	1349	protein_coding
31328_at	ENSG00000131183	SLC34A1	6569	protein_coding
37838_at	ENSG00000131187	F12	2161	protein_coding
39143_at	ENSG00000131196	NFATC1	4772	protein_coding
39144_at	ENSG00000131196	NFATC1	4772	protein_coding
36804_at	ENSG00000131203	IDO1	3620	protein_coding
935_at	ENSG00000131236	CAP1	10487	protein_coding
34774_at	ENSG00000131238	PPT1	5538	protein_coding
41681_at	ENSG00000131269	ABCB7	22	protein_coding
37057_s_at	ENSG00000131323	TRAF3	7187	protein_coding
38968_at	ENSG00000131370	SH3BP5	9467	protein_coding
37531_at	ENSG00000131374	TBC1D5	9779	protein_coding
32517_at	ENSG00000131375	CAPN7	23473	protein_coding
32593_at	ENSG00000131378	RFTN1	23180	protein_coding
35121_at	ENSG00000131389	SLC6A6	6533	protein_coding
31341_at	ENSG00000131398	KCNC3	3748	protein_coding
518_at	ENSG00000131408	NR1H2	7376	protein_coding
519_g_at	ENSG00000131408	NR1H2	7376	protein_coding
32610_at	ENSG00000131435	PDLIM4	8572	protein_coding
39956_at	ENSG00000131437	KIF3A	11127	protein_coding
39778_at	ENSG00000131446	MGAT1	4245	protein_coding
39640_at	ENSG00000131459	GFPT2	9945	protein_coding
33346_r_at	ENSG00000131462	TUBG1	7283	protein_coding
39796_at	ENSG00000131467	PSME3	10197	protein_coding
39830_at	ENSG00000131469	RPL27	6155	protein_coding
32577_s_at	ENSG00000131470	PSMC3IP	29893	protein_coding
33756_at	ENSG00000131471	AOC3	8639	protein_coding
40881_at	ENSG00000131473	ACLY	47	protein_coding
38177_at	ENSG00000131477	RAMP2	10266	protein_coding
35593_at	ENSG00000131480	AOC2	314	protein_coding
36241_r_at	ENSG00000131482	G6PC	2538	protein_coding
40546_s_at	ENSG00000131495	NDUFA2	4695	protein_coding
33920_at	ENSG00000131504	DIAPH1	1729	protein_coding
832_at	ENSG00000131508	UBE2D2	7322	protein_coding
38705_at	ENSG00000131508	UBE2D2	7322	protein_coding
944_s_at	ENSG00000131626	PPFIA1	8500	protein_coding
41782_g_at	ENSG00000131626	PPFIA1	8500	protein_coding
41781_at	ENSG00000131626	PPFIA1	8500	protein_coding
41780_at	ENSG00000131626	PPFIA1	8500	protein_coding
41475_at	ENSG00000131669	NINJ1	4814	protein_coding
35051_at	ENSG00000131686	CA6	765	protein_coding
37153_at	ENSG00000131697	NPHP4	261734	protein_coding
41373_s_at	ENSG00000131711	MAP1B	4131	protein_coding
39531_at	ENSG00000131711	MAP1B	4131	protein_coding
38396_at	ENSG00000131711	MAP1B	4131	protein_coding
359_at	ENSG00000131724	IL13RA1	3597	protein_coding
37592_at	ENSG00000131730	CKMT2	1160	protein_coding
34012_at	ENSG00000131737	KRT34	3885	protein_coding
34568_at	ENSG00000131738	KRT33B	3884	protein_coding
1592_at	ENSG00000131747	TOP2A	7153	protein_coding
904_s_at	ENSG00000131747	TOP2A	7153	protein_coding
40145_at	ENSG00000131747	TOP2A	7153	protein_coding
37355_at	ENSG00000131748	STARD3	10948	protein_coding
1337_s_at	ENSG00000131759	RARA	5914	protein_coding
31786_at	ENSG00000131773	KHDRBS3	10656	protein_coding
37900_at	ENSG00000131779	PEX11B	8799	protein_coding
37874_at	ENSG00000131781	FMO5	2330	protein_coding
32558_at	ENSG00000131788	PIAS3	10401	protein_coding
36705_at	ENSG00000131791	PRKAB2	5565	protein_coding
230_s_at	ENSG00000131808	FSHB	2488	protein_coding
38638_at	ENSG00000131828	PDHA1	5160	protein_coding
36432_at	ENSG00000131844	MCCC2	64087	protein_coding
33597_at	ENSG00000131849	ZNF132	7691	protein_coding
41447_at	ENSG00000131873	CHSY1	22856	protein_coding
804_s_at	ENSG00000131899	LLGL1	3996	protein_coding
33200_at	ENSG00000131899	LLGL1	3996	protein_coding
643_at	ENSG00000131910	NR0B2	8431	protein_coding
37505_at	ENSG00000131910	NR0B2	8431	protein_coding
37944_at	ENSG00000131979	GCH1	2643	protein_coding
35367_at	ENSG00000131981	LGALS3	3958	protein_coding
752_s_at	ENSG00000132002	DNAJB1	3337	protein_coding
32989_at	ENSG00000132005	RFX1	5989	protein_coding
35596_at	ENSG00000132016	C19orf57	79173	protein_coding
340_at	ENSG00000132031	MATN3	4148	protein_coding
35964_at	ENSG00000132031	MATN3	4148	protein_coding
37126_at	ENSG00000132109	TRIM21	6737	protein_coding
40807_at	ENSG00000132128	LRRC41	10489	protein_coding
40361_at	ENSG00000132141	CCT6B	10693	protein_coding
35355_at	ENSG00000132153	DHX30	22907	protein_coding
1917_at	ENSG00000132155	RAF1	5894	protein_coding
38743_f_at	ENSG00000132155	RAF1	5894	protein_coding
32990_at	ENSG00000132164	SLC6A11	6538	protein_coding
37104_at	ENSG00000132170	PPARG	5468	protein_coding
41812_s_at	ENSG00000132182	NUP210	23225	protein_coding
33264_at	ENSG00000132199	ENOSF1	55556	protein_coding
33263_at	ENSG00000132199	ENOSF1	55556	protein_coding
36193_at	ENSG00000132254	ARFIP2	23647	protein_coding
36825_at	ENSG00000132274	TRIM22	10346	protein_coding
36087_at	ENSG00000132275	RRP8	23378	protein_coding
38472_at	ENSG00000132294	EFR3A	23167	protein_coding
37659_at	ENSG00000132305	IMMT	10989	protein_coding
35008_at	ENSG00000132326	PER2	8864	protein_coding
35668_at	ENSG00000132329	RAMP1	10267	protein_coding
1150_at	ENSG00000132334	PTPRE	5791	protein_coding
32916_at	ENSG00000132334	PTPRE	5791	protein_coding
41015_at	ENSG00000132356	PRKAA1	5562	protein_coding
37517_at	ENSG00000132359	RAP1GAP2	23108	protein_coding
34259_at	ENSG00000132361	CLUH	23277	protein_coding
41151_at	ENSG00000132376	INPP5K	51763	protein_coding
1382_at	ENSG00000132383	RPA1	6117	protein_coding
38481_at	ENSG00000132383	RPA1	6117	protein_coding
40856_at	ENSG00000132386	SERPINF1	5176	protein_coding
1423_at	ENSG00000132388	UBE2G1	7326	protein_coding
37662_at	ENSG00000132388	UBE2G1	7326	protein_coding
41784_at	ENSG00000132424	PNISR	25957	protein_coding
39169_at	ENSG00000132432	SEC61G	23480	protein_coding
40201_at	ENSG00000132437	DDC	1644	protein_coding
32595_at	ENSG00000132463	GRSF1	2926	protein_coding
37006_at	ENSG00000132465	JCHAIN	3512	protein_coding
39380_at	ENSG00000132466	ANKRD17	26057	protein_coding
33150_at	ENSG00000132467	UTP3	57050	protein_coding
38746_at	ENSG00000132470	ITGB4	3691	protein_coding
406_at	ENSG00000132470	ITGB4	3691	protein_coding
33438_at	ENSG00000132471	WBP2	23558	protein_coding
31510_s_at	ENSG00000132475	H3-3B	3021	protein_coding
41386_i_at	ENSG00000132510	KDM6B	23135	protein_coding
41387_r_at	ENSG00000132510	KDM6B	23135	protein_coding
33569_at	ENSG00000132514	CLEC10A	10462	protein_coding
31977_at	ENSG00000132518	GUCY2D	3000	protein_coding
35583_at	ENSG00000132530	XAF1	54739	protein_coding
34701_at	ENSG00000132535	DLG4	1742	protein_coding
32173_at	ENSG00000132541	RIDA	10247	protein_coding
34192_at	ENSG00000132549	VPS13B	157680	protein_coding
32239_at	ENSG00000132561	MATN2	4147	protein_coding
39619_at	ENSG00000132563	REEP2	51308	protein_coding
41627_at	ENSG00000132581	SDF2	6388	protein_coding
32181_at	ENSG00000132589	FLOT2	2319	protein_coding
34379_at	ENSG00000132591	ERAL1	26284	protein_coding
1299_at	ENSG00000132604	TERF2	7014	protein_coding
41097_at	ENSG00000132604	TERF2	7014	protein_coding
33206_at	ENSG00000132613	MTSS2	92154	protein_coding
38484_at	ENSG00000132639	SNAP25	6616	protein_coding
37755_at	ENSG00000132640	BTBD3	22903	protein_coding
1824_s_at	ENSG00000132646	PCNA	5111	protein_coding
1884_s_at	ENSG00000132646	PCNA	5111	protein_coding
41702_r_at	ENSG00000132664	POLR3F	10621	protein_coding
1783_at	ENSG00000132669	RIN2	54453	protein_coding
36550_at	ENSG00000132669	RIN2	54453	protein_coding
1496_at	ENSG00000132670	PTPRA	5786	protein_coding
34139_at	ENSG00000132671	SSTR4	6754	protein_coding
1356_at	ENSG00000132676	DAP3	7818	protein_coding
40413_at	ENSG00000132676	DAP3	7818	protein_coding
33885_at	ENSG00000132680	KHDC4	22889	protein_coding
37020_at	ENSG00000132693	CRP	1401	protein_coding
39281_at	ENSG00000132694	ARHGEF11	9826	protein_coding
38890_at	ENSG00000132703	APCS	325	protein_coding
39823_at	ENSG00000132716	DCAF8	50717	protein_coding
36144_at	ENSG00000132718	SYT11	23208	protein_coding
31861_at	ENSG00000132740	IGHMBP2	3508	protein_coding
37956_at	ENSG00000132746	ALDH3B2	222	protein_coding
37832_at	ENSG00000132763	MMACHC	25974	protein_coding
41380_at	ENSG00000132768	DPH2	1802	protein_coding
33165_at	ENSG00000132773	TOE1	114034	protein_coding
33255_at	ENSG00000132780	NASP	4678	protein_coding
38661_at	ENSG00000132819	RBM38	55544	protein_coding
36934_at	ENSG00000132823	OSER1	51526	protein_coding
37007_at	ENSG00000132824	SERINC3	10955	protein_coding
38948_at	ENSG00000132825	PPP1R3D	5509	protein_coding
32039_at	ENSG00000132842	AP3B1	8546	protein_coding
38145_at	ENSG00000132849	PATJ	10207	protein_coding
31587_at	ENSG00000132874	SLC14A2	8170	protein_coding
486_at	ENSG00000132906	CASP9	842	protein_coding
487_g_at	ENSG00000132906	CASP9	842	protein_coding
40897_at	ENSG00000132915	PDE6A	5145	protein_coding
33199_at	ENSG00000132932	ATP8A2	51761	protein_coding
35949_at	ENSG00000132938	MTUS2	23281	protein_coding
31847_at	ENSG00000132952	USPL1	10208	protein_coding
1189_at	ENSG00000132964	CDK8	1024	protein_coding
35140_at	ENSG00000132964	CDK8	1024	protein_coding
37099_at	ENSG00000132965	ALOX5AP	241	protein_coding
1058_at	ENSG00000132970	WASF3	10810	protein_coding
31320_at	ENSG00000132975	GPR12	2835	protein_coding
36759_at	ENSG00000133019	CHRM3	1131	protein_coding
34471_at	ENSG00000133020	MYH8	4626	protein_coding
40900_at	ENSG00000133026	MYH10	4628	protein_coding
32838_at	ENSG00000133026	MYH10	4628	protein_coding
39787_at	ENSG00000133027	PEMT	10400	protein_coding
38730_at	ENSG00000133030	MPRIP	23164	protein_coding
38731_at	ENSG00000133030	MPRIP	23164	protein_coding
36197_at	ENSG00000133048	CHI3L1	1116	protein_coding
41017_at	ENSG00000133055	MYBPH	4608	protein_coding
41715_at	ENSG00000133056	PIK3C2B	5287	protein_coding
36831_at	ENSG00000133059	DSTYK	25778	protein_coding
37061_at	ENSG00000133063	CHIT1	1118	protein_coding
36560_at	ENSG00000133069	TMCC2	9911	protein_coding
38957_at	ENSG00000133083	DCLK1	9201	protein_coding
35400_at	ENSG00000133083	DCLK1	9201	protein_coding
1914_at	ENSG00000133101	CCNA1	8900	protein_coding
39852_at	ENSG00000133104	SPART	23111	protein_coding
1451_s_at	ENSG00000133110	POSTN	10631	protein_coding
40970_at	ENSG00000133111	RFXAP	5994	protein_coding
38304_r_at	ENSG00000133116	KL	9365	protein_coding
39269_at	ENSG00000133119	RFC3	5983	protein_coding
31790_at	ENSG00000133121	STARD13	90627	protein_coding
33604_at	ENSG00000133124	IRS4	8471	protein_coding
32251_at	ENSG00000133142	TCEAL4	79921	protein_coding
2088_s_at	ENSG00000133216	EPHB2	2048	protein_coding
902_at	ENSG00000133216	EPHB2	2048	protein_coding
41678_at	ENSG00000133216	EPHB2	2048	protein_coding
35155_at	ENSG00000133243	BTBD2	55643	protein_coding
35154_at	ENSG00000133243	BTBD2	55643	protein_coding
39576_at	ENSG00000133256	PDE6B	5158	protein_coding
35269_at	ENSG00000133265	HSPBP1	23640	protein_coding
446_at	ENSG00000133275	CSNK1G2	1455	protein_coding
447_g_at	ENSG00000133275	CSNK1G2	1455	protein_coding
41725_at	ENSG00000133275	CSNK1G2	1455	protein_coding
33236_at	ENSG00000133321	PLAAT4	5920	protein_coding
774_g_at	ENSG00000133392	MYH11	4629	protein_coding
773_at	ENSG00000133392	MYH11	4629	protein_coding
37407_s_at	ENSG00000133392	MYH11	4629	protein_coding
767_at	ENSG00000133392	MYH11	4629	protein_coding
32582_at	ENSG00000133392	MYH11	4629	protein_coding
40834_at	ENSG00000133401	PDZD2	23037	protein_coding
35683_at	ENSG00000133422	MORC2	22880	protein_coding
41346_at	ENSG00000133424	LARGE1	9215	protein_coding
37650_at	ENSG00000133606	MKRN1	23608	protein_coding
33998_at	ENSG00000133636	NTS	4922	protein_coding
37294_at	ENSG00000133639	BTG1	694	protein_coding
36551_at	ENSG00000133641	C12orf29	91298	protein_coding
34857_at	ENSG00000133657	ATP13A3	79572	protein_coding
31775_at	ENSG00000133661	SFTPD	6441	protein_coding
32159_at	ENSG00000133703	KRAS	3845	protein_coding
1940_at	ENSG00000133703	KRAS	3845	protein_coding
35123_at	ENSG00000133704	IPO8	10526	protein_coding
40315_at	ENSG00000133710	SPINK5	11005	protein_coding
32697_at	ENSG00000133731	IMPA1	3612	protein_coding
1639_s_at	ENSG00000133740	E2F5	1875	protein_coding
41275_at	ENSG00000133740	E2F5	1875	protein_coding
1044_s_at	ENSG00000133740	E2F5	1875	protein_coding
39241_at	ENSG00000133742	CA1	759	protein_coding
31869_at	ENSG00000133789	SWAP70	23075	protein_coding
36896_s_at	ENSG00000133794	ARNTL	406	protein_coding
38463_s_at	ENSG00000133805	AMPD3	272	protein_coding
40848_g_at	ENSG00000133816	MICAL2	9645	protein_coding
40847_at	ENSG00000133816	MICAL2	9645	protein_coding
32827_at	ENSG00000133818	RRAS2	22800	protein_coding
36626_at	ENSG00000133835	HSD17B4	3295	protein_coding
35184_at	ENSG00000133858	ZFC3H1	196441	protein_coding
36975_at	ENSG00000133872	SARAF	51669	protein_coding
39688_at	ENSG00000133884	DPF2	5977	protein_coding
448_s_at	ENSG00000133895	MEN1	4221	protein_coding
39773_at	ENSG00000133935	ERG28	11161	protein_coding
37693_at	ENSG00000133961	NUMB	8650	protein_coding
37533_r_at	ENSG00000133985	TTC9	23508	protein_coding
35431_g_at	ENSG00000133997	MED6	10001	protein_coding
35430_at	ENSG00000133997	MED6	10001	protein_coding
35432_at	ENSG00000133997	MED6	10001	protein_coding
1154_at	ENSG00000134001	EIF2S1	1965	protein_coding
39784_at	ENSG00000134001	EIF2S1	1965	protein_coding
33652_at	ENSG00000134007	ADAM20	8748	protein_coding
33127_at	ENSG00000134013	LOXL2	4017	protein_coding
34974_at	ENSG00000134028	ADAMDEC1	27299	protein_coding
36562_at	ENSG00000134030	CTIF	9811	protein_coding
33905_at	ENSG00000134046	MBD2	8932	protein_coding
1945_at	ENSG00000134057	CCNB1	891	protein_coding
34736_at	ENSG00000134057	CCNB1	891	protein_coding
1969_s_at	ENSG00000134058	CDK7	1022	protein_coding
33317_at	ENSG00000134058	CDK7	1022	protein_coding
40715_at	ENSG00000134061	CD180	4064	protein_coding
251_at	ENSG00000134072	CAMK1	8536	protein_coding
1668_s_at	ENSG00000134086	VHL	7428	protein_coding
40871_at	ENSG00000134086	VHL	7428	protein_coding
40790_at	ENSG00000134107	BHLHE40	8553	protein_coding
31898_at	ENSG00000134109	EDEM1	9695	protein_coding
35079_at	ENSG00000134115	CNTN6	27255	protein_coding
34193_at	ENSG00000134121	CHL1	10752	protein_coding
41388_at	ENSG00000134138	MEIS2	4212	protein_coding
41564_at	ENSG00000134160	TRPM1	4308	protein_coding
34571_at	ENSG00000134183	GNAT2	2780	protein_coding
35497_at	ENSG00000134198	TSPAN2	10100	protein_coding
33565_at	ENSG00000134200	TSHB	7252	protein_coding
1289_at	ENSG00000134201	GSTM5	2949	protein_coding
1290_g_at	ENSG00000134201	GSTM5	2949	protein_coding
1120_at	ENSG00000134202	GSTM3	2947	protein_coding
32798_at	ENSG00000134202	GSTM3	2947	protein_coding
1121_g_at	ENSG00000134202	GSTM3	2947	protein_coding
35345_at	ENSG00000134240	HMGCS2	3158	protein_coding
36808_at	ENSG00000134242	PTPN22	26191	protein_coding
33684_at	ENSG00000134245	WNT2B	7482	protein_coding
38054_at	ENSG00000134248	LAMTOR5	10542	protein_coding
38083_at	ENSG00000134250	NOTCH2	4853	protein_coding
33983_at	ENSG00000134256	CD101	9398	protein_coding
790_at	ENSG00000134259	NGF	4803	protein_coding
791_g_at	ENSG00000134259	NGF	4803	protein_coding
40289_at	ENSG00000134265	NAPG	8774	protein_coding
39336_at	ENSG00000134287	ARF3	377	protein_coding
38656_s_at	ENSG00000134291	TMEM106C	79022	protein_coding
38655_at	ENSG00000134291	TMEM106C	79022	protein_coding
39163_at	ENSG00000134313	KIDINS220	57498	protein_coding
35335_at	ENSG00000134318	ROCK2	9475	protein_coding
38549_at	ENSG00000134321	RSAD2	91543	protein_coding
2078_s_at	ENSG00000134323	MYCN	4613	protein_coding
35158_at	ENSG00000134323	MYCN	4613	protein_coding
38098_at	ENSG00000134324	LPIN1	23175	protein_coding
41485_at	ENSG00000134333	LDHA	3939	protein_coding
41009_at	ENSG00000134343	ANO3	63982	protein_coding
37621_at	ENSG00000134352	IL6ST	3572	protein_coding
35842_at	ENSG00000134352	IL6ST	3572	protein_coding
38356_at	ENSG00000134363	FST	10468	protein_coding
32829_at	ENSG00000134375	TIMM17A	10440	protein_coding
32830_g_at	ENSG00000134375	TIMM17A	10440	protein_coding
32831_at	ENSG00000134375	TIMM17A	10440	protein_coding
34316_at	ENSG00000134419	RPS15A	6210	protein_coding
41241_at	ENSG00000134440	NARS1	4677	protein_coding
272_at	ENSG00000134443	GRP	2922	protein_coding
273_g_at	ENSG00000134443	GRP	2922	protein_coding
1702_at	ENSG00000134460	IL2RA	3559	protein_coding
495_at	ENSG00000134470	IL15RA	3601	protein_coding
41677_at	ENSG00000134470	IL15RA	3601	protein_coding
1924_at	ENSG00000134480	CCNH	902	protein_coding
36086_at	ENSG00000134480	CCNH	902	protein_coding
32704_at	ENSG00000134516	DOCK2	1794	protein_coding
1321_s_at	ENSG00000134531	EMP1	2012	protein_coding
37762_at	ENSG00000134531	EMP1	2012	protein_coding
35022_at	ENSG00000134532	SOX5	6660	protein_coding
35570_at	ENSG00000134538	SLCO1B1	10599	protein_coding
33531_at	ENSG00000134539	KLRD1	3824	protein_coding
36059_at	ENSG00000134569	LRP4	4038	protein_coding
35038_at	ENSG00000134571	MYBPC3	4607	protein_coding
1243_at	ENSG00000134574	DDB2	1643	protein_coding
36651_at	ENSG00000134575	ACP2	53	protein_coding
33856_at	ENSG00000134590	RTL8C	8933	protein_coding
1201_at	ENSG00000134594	RAB33A	9363	protein_coding
1202_g_at	ENSG00000134594	RAB33A	9363	protein_coding
40531_at	ENSG00000134595	SOX3	6658	protein_coding
36527_at	ENSG00000134597	RBMX2	51634	protein_coding
31405_at	ENSG00000134640	MTNR1B	4544	protein_coding
40048_at	ENSG00000134644	PUM1	9698	protein_coding
38977_at	ENSG00000134684	YARS1	8565	protein_coding
36960_at	ENSG00000134686	PHC2	1912	protein_coding
36930_at	ENSG00000134697	GNL2	29889	protein_coding
500_at	ENSG00000134716	CYP2J2	1573	protein_coding
501_g_at	ENSG00000134716	CYP2J2	1573	protein_coding
41669_at	ENSG00000134744	TUT4	23318	protein_coding
39302_at	ENSG00000134755	DSC2	1824	protein_coding
33693_at	ENSG00000134757	DSG3	1830	protein_coding
39586_at	ENSG00000134760	DSG1	1828	protein_coding
32417_at	ENSG00000134762	DSC3	1825	protein_coding
34619_at	ENSG00000134765	DSC1	1823	protein_coding
